"year","office","unit","line","source","month","object","approved","modified","modified","accrued"
"2020","4206","01","0101","2","05","54108",0.0,382.39,301.6,301.6
"2020","4206","01","0101","2","07","54108",45.0,45.0,0.0,0.0
"2020","4206","01","0101","2","04","54110",235.0,235.0,83.81,83.81
"2020","4206","01","0101","2","05","54110",230.0,230.0,57.5,57.5
"2020","4206","01","0101","2","06","54110",205.0,205.0,185.0,185.0
"2020","4206","01","0101","2","07","54110",215.0,215.0,166.23,166.23
"2020","4206","01","0101","2","04","54112",140.0,140.0,0.0,0.0
"2020","4206","01","0101","2","05","54112",140.0,140.0,0.0,0.0
"2020","4206","01","0101","2","06","54112",140.0,140.0,0.0,0.0
"2020","4206","01","0101","2","07","54112",170.0,170.0,0.0,0.0
"2020","4206","01","0101","2","04","54114",25.0,25.0,0.0,0.0
"2020","4206","01","0101","2","05","54114",95.0,95.0,0.0,0.0
"2020","4206","01","0101","2","06","54114",455.0,455.0,0.0,0.0
"2020","4206","01","0101","2","07","54114",145.0,145.0,101.04,0.0
"2020","4206","01","0101","2","05","54115",200.0,200.0,0.0,0.0
"2020","4206","01","0101","2","06","54115",180.0,180.0,180.0,180.0
"2020","4206","01","0101","2","07","54115",285.0,285.0,34.48,34.48
"2020","4206","01","0101","2","05","54116",5.0,5.0,0.0,0.0
"2020","4206","01","0101","2","06","54116",180.0,180.0,0.0,0.0
"2020","4206","01","0101","2","07","54116",5.0,5.0,0.0,0.0
"2020","4206","01","0101","2","04","54199",105.0,105.0,105.0,105.0
"2020","4206","01","0101","2","05","54199",40.0,709.75,709.75,709.75
"2020","4206","01","0101","2","06","54199",145.0,320.27,311.18,246.62
"2020","4206","01","0101","2","07","54199",80.0,80.0,40.0,40.0
"2020","4206","01","0101","2","04","54201",600.0,600.0,191.92,191.92
"2020","4206","01","0101","2","05","54201",600.0,600.0,166.84,166.84
"2020","4206","01","0101","2","06","54201",600.0,600.0,145.39,145.39
"2020","4206","01","0101","2","07","54201",600.0,600.0,116.42,116.42
"2020","4206","01","0101","2","04","54202",150.0,248.31,248.31,248.31
"2020","4206","01","0101","2","05","54202",150.0,753.66,753.66,753.66
"2020","4206","01","0101","2","06","54202",150.0,247.74,237.32,237.32
"2020","4206","01","0101","2","07","54202",150.0,250.0,208.45,208.45
"2020","4206","01","0101","2","04","54203",3240.0,1325.56,449.76,449.76
"2020","4206","01","0101","2","05","54203",1240.0,1088.36,449.76,449.76
"2020","4206","01","0101","2","06","54203",1240.0,2851.16,2212.56,2212.56
"2020","4206","01","0101","2","07","54203",1240.0,1088.36,449.76,229.28
"2020","4206","01","0101","2","04","54301",355.0,777.86,333.0,316.4
"2020","4206","01","0101","2","05","54301",130.0,130.0,0.0,0.0
"2020","4206","01","0101","2","06","54301",1325.0,1325.0,744.0,100.0
"2020","4206","01","0101","2","07","54301",35.0,35.0,0.0,0.0
"2020","4206","01","0101","2","07","54303",0.0,2879.72,2622.96,2622.96
"2020","4206","01","0101","2","04","54304",235.0,190.0,190.0,190.0
"2020","4206","01","0101","2","05","54304",285.0,234.38,190.0,190.0
"2020","4206","01","0101","2","06","54304",235.0,190.0,190.0,190.0
"2020","4206","01","0101","2","07","54304",235.0,190.0,190.0,190.0
"2020","4206","01","0101","2","04","54306",1200.0,1250.62,1050.0,1050.0
"2020","4206","01","0101","2","05","54306",1200.0,1250.62,1050.0,1050.0
"2020","4206","01","0101","2","06","54306",1200.0,1250.62,1050.0,1050.0
"2020","4206","01","0101","2","07","54306",1200.0,1250.62,1050.0,0.0
"2020","4206","01","0101","2","07","54307",500.0,500.0,0.0,0.0
"2020","4206","01","0101","2","04","54308",20.0,20.0,0.0,0.0
"2020","4206","01","0101","2","05","54308",20.0,20.0,0.0,0.0
"2020","4206","01","0101","2","06","54308",20.0,20.0,0.0,0.0
"2020","4206","01","0101","2","07","54308",20.0,20.0,0.0,0.0
"2020","4206","01","0101","2","04","54313",920.0,920.0,168.0,168.0
"2020","4206","01","0101","2","05","54313",195.0,195.0,195.0,195.0
"2020","4206","01","0101","2","06","54313",1850.0,1850.0,188.44,119.24
"2020","4206","01","0101","2","07","54313",870.0,870.0,69.2,0.0
"2020","4206","01","0101","2","04","54399",3000.0,225.0,225.0,225.0
"2020","4206","01","0101","2","05","54399",3000.0,341.25,341.25,341.25
"2020","4206","01","0101","2","06","54399",3000.0,304.44,304.44,304.44
"2020","4206","01","0101","2","07","54399",3000.0,380.0,294.74,294.74
"2020","4206","01","0101","2","04","54401",60.0,60.0,0.0,0.0
"2020","4206","01","0101","2","05","54401",60.0,60.0,0.0,0.0
"2020","4206","01","0101","2","06","54401",80.0,80.0,0.0,0.0
"2020","4206","01","0101","2","07","54401",60.0,60.0,0.0,0.0
"2020","4206","01","0101","2","05","54402",1300.0,1300.0,0.0,0.0
"2020","4206","01","0101","2","06","54402",1300.0,1300.0,0.0,0.0
"2020","4206","01","0101","2","04","54403",5.0,5.0,0.0,0.0
"2020","4206","01","0101","2","06","54403",30.0,30.0,0.0,0.0
"2020","4206","01","0101","2","05","54404",1200.0,1200.0,0.0,0.0
"2020","4206","01","0101","2","06","54404",1200.0,1200.0,0.0,0.0
"2020","4206","01","0101","2","04","54504",0.0,500.0,500.0,500.0
"2020","4206","01","0101","2","04","54505",180.0,85.0,0.0,0.0
"2020","4206","01","0101","2","07","54505",0.0,95.0,95.0,0.0
"2020","4206","01","0101","2","04","54901",0.0,368.83,368.83,365.45
"2020","4206","01","0101","2","05","54901",0.0,235.05,235.05,231.67
"2020","4206","01","0101","2","06","54901",0.0,339.7,329.35,325.97
"2020","4206","01","0101","2","07","54901",0.0,602.2,505.76,401.57
"2020","4206","01","0101","2","04","55504",0.0,664.59,664.59,664.59
"2020","4206","01","0101","2","05","55504",0.0,0.0,0.0,0.0
"2020","4206","01","0101","2","06","55504",0.0,1174.25,1144.94,1144.94
"2020","4206","01","0101","2","07","55504",0.0,719.69,673.52,0.0
"2020","4206","01","0101","2","04","55601",0.0,2618.74,2618.74,2616.78
"2020","4206","01","0101","2","05","55601",0.0,2618.74,2618.74,2618.74
"2020","4206","01","0101","2","06","55601",0.0,2618.74,2618.74,2618.74
"2020","4206","01","0101","2","07","55601",0.0,2620.0,2618.74,2618.74
"2020","4206","01","0101","2","04","55602",260.0,74.99,74.99,74.99
"2020","4206","01","0101","2","05","55602",260.0,74.99,74.99,74.99
"2020","4206","01","0101","2","06","55602",260.0,74.99,74.99,74.99
"2020","4206","01","0101","2","07","55602",260.0,74.99,74.99,74.99
"2020","4206","01","0101","2","06","61199",0.0,350.0,305.0,305.0
"2020","4206","01","0101","2","04","61403",1500.0,1500.0,1160.87,1160.87
"2020","4206","01","0101","2","07","61403",2000.0,2000.0,0.0,0.0
"2020","4206","01","0102","1","04","51201",4100.0,4100.0,4100.0,4100.0
"2020","4206","01","0102","1","05","51201",4100.0,4100.0,4100.0,4100.0
"2020","4206","01","0102","1","06","51201",4100.0,4100.0,4100.0,4100.0
"2020","4206","01","0102","1","07","51201",4100.0,4100.0,4100.0,4100.0
"2020","4206","01","0102","1","06","51207",4110.0,4110.0,3743.29,3743.29
"2020","4206","01","0102","1","07","51207",290.0,290.0,287.0,287.0
"2020","4206","01","0102","1","04","51402",235.0,235.0,136.0,136.0
"2020","4206","01","0102","1","05","51402",230.0,230.0,136.0,136.0
"2020","4206","01","0102","1","06","51402",235.0,235.0,136.0,136.0
"2020","4206","01","0102","1","07","51402",245.0,245.0,145.53,145.53
"2020","4206","01","0102","1","04","51502",315.0,315.0,124.0,124.0
"2020","4206","01","0102","1","05","51502",320.0,320.0,124.0,124.0
"2020","4206","01","0102","1","06","51502",315.0,315.0,124.0,124.0
"2020","4206","01","0102","1","07","51502",330.0,330.0,132.68,132.68
"2020","4206","01","0102","2","04","54101",15.0,15.0,0.0,0.0
"2020","4206","01","0102","2","05","54101",15.0,15.0,0.0,0.0
"2020","4206","01","0102","2","06","54101",15.0,15.0,0.0,0.0
"2020","4206","01","0102","2","07","54101",15.0,15.0,5.54,5.54
"2020","4206","01","0102","2","05","54105",95.0,95.0,0.0,0.0
"2020","4206","01","0102","2","07","54105",5.0,5.0,5.0,0.0
"2020","4206","01","0102","2","04","54110",95.0,95.0,0.0,0.0
"2020","4206","01","0102","2","05","54110",90.0,90.0,0.0,0.0
"2020","4206","01","0102","2","06","54110",95.0,95.0,80.0,80.0
"2020","4206","01","0102","2","07","54110",90.0,90.0,90.0,90.0
"2020","4206","01","0102","2","06","54114",800.0,800.0,0.0,0.0
"2020","4206","01","0102","2","07","54114",20.0,20.0,0.0,0.0
"2020","4206","01","0102","2","04","54115",850.0,40.7,0.0,0.0
"2020","4206","01","0102","2","06","54115",850.0,850.0,169.0,169.0
"2020","4206","01","0102","2","04","54201",100.0,100.0,75.0,75.0
"2020","4206","01","0102","2","05","54201",100.0,100.0,100.0,100.0
"2020","4206","01","0102","2","06","54201",100.0,100.0,100.0,100.0
"2020","4206","01","0102","2","07","54201",100.0,100.0,50.0,50.0
"2020","4206","01","0102","2","04","54202",50.0,50.0,50.0,50.0
"2020","4206","01","0102","2","05","54202",50.0,50.0,50.0,50.0
"2020","4206","01","0102","2","06","54202",50.0,50.0,50.0,50.0
"2020","4206","01","0102","2","07","54202",50.0,50.0,50.0,50.0
"2020","4206","01","0102","2","04","54203",140.0,140.0,140.0,140.0
"2020","4206","01","0102","2","05","54203",140.0,140.0,140.0,140.0
"2020","4206","01","0102","2","06","54203",140.0,140.0,140.0,140.0
"2020","4206","01","0102","2","07","54203",140.0,140.0,140.0,60.0
"2020","4206","01","0102","2","04","54301",1000.0,1000.0,35.0,0.0
"2020","4206","01","0102","2","05","54301",35.0,35.0,0.0,0.0
"2020","4206","01","0102","2","04","54304",150.0,150.0,150.0,150.0
"2020","4206","01","0102","2","05","54304",150.0,150.0,150.0,150.0
"2020","4206","01","0102","2","06","54304",150.0,150.0,150.0,150.0
"2020","4206","01","0102","2","07","54304",150.0,150.0,150.0,150.0
"2020","4206","01","0102","2","04","54306",150.0,150.0,150.0,150.0
"2020","4206","01","0102","2","05","54306",150.0,150.0,150.0,150.0
"2020","4206","01","0102","2","06","54306",150.0,150.0,150.0,150.0
"2020","4206","01","0102","2","07","54306",150.0,150.0,150.0,0.0
"2020","4206","01","0102","2","04","54399",300.0,0.0,0.0,0.0
"2020","4206","01","0102","2","05","54399",300.0,0.0,0.0,0.0
"2020","4206","01","0102","2","06","54399",300.0,0.0,0.0,0.0
"2020","4206","01","0102","2","07","54399",300.0,0.0,0.0,0.0
"2020","4206","01","0102","2","04","54403",40.0,40.0,0.0,0.0
"2020","4206","01","0102","2","05","54403",20.0,20.0,0.0,0.0
"2020","4206","01","0102","2","06","54403",40.0,40.0,0.0,0.0
"2020","4206","01","0102","2","07","54403",20.0,20.0,0.0,0.0
"2020","4206","01","0102","2","05","54404",225.0,225.0,0.0,0.0
"2020","4206","01","0102","2","06","54404",225.0,225.0,0.0,0.0
"2020","4206","01","0102","2","07","54404",225.0,225.0,0.0,0.0
"2020","4206","01","0102","2","04","54504",0.0,200.0,200.0,200.0
"2020","4206","01","0102","2","04","54901",0.0,200.0,135.17,135.17
"2020","4206","01","0102","2","04","55504",0.0,35.0,35.0,35.0
"2020","4206","01","0102","2","04","55601",0.0,300.0,300.0,300.0
"2020","4206","01","0102","2","05","55601",0.0,300.0,300.0,300.0
"2020","4206","01","0102","2","06","55601",0.0,300.0,300.0,300.0
"2020","4206","01","0102","2","07","55601",0.0,300.0,300.0,155.74
"2020","4206","01","0102","2","04","55602",150.0,150.0,150.0,150.0
"2020","4206","01","0102","2","05","55602",150.0,150.0,150.0,150.0
"2020","4206","01","0102","2","06","55602",150.0,150.0,150.0,150.0
"2020","4206","01","0102","2","07","55602",150.0,150.0,150.0,150.0
"2020","4206","01","0103","1","04","51201",2500.0,2500.0,2500.0,2500.0
"2020","4206","01","0103","1","05","51201",2500.0,2500.0,2500.0,2500.0
"2020","4206","01","0103","1","06","51201",2500.0,2500.0,2500.0,2500.0
"2020","4206","01","0103","1","07","51201",2500.0,2500.0,2500.0,2500.0
"2020","4206","01","0103","1","06","51207",2520.0,2520.0,2500.0,2500.0
"2020","4206","01","0103","1","07","51207",195.0,181.44,175.0,175.0
"2020","4206","01","0103","1","04","51402",100.0,96.25,85.0,85.0
"2020","4206","01","0103","1","05","51402",100.0,96.25,85.0,85.0
"2020","4206","01","0103","1","06","51402",100.0,96.25,85.0,85.0
"2020","4206","01","0103","1","07","51402",100.0,96.25,85.0,85.0
"2020","4206","01","0103","1","04","51502",195.0,198.75,193.75,193.75
"2020","4206","01","0103","1","05","51502",195.0,198.75,193.75,193.75
"2020","4206","01","0103","1","06","51502",190.0,193.75,193.75,193.75
"2020","4206","01","0103","1","07","51502",190.0,207.31,207.31,207.31
"2020","4206","01","0103","2","06","54109",720.0,720.0,0.0,0.0
"2020","4206","01","0103","2","04","54110",135.0,135.0,60.0,60.0
"2020","4206","01","0103","2","05","54110",135.0,135.0,0.0,0.0
"2020","4206","01","0103","2","06","54110",85.0,85.0,0.0,0.0
"2020","4206","01","0103","2","07","54110",25.0,25.0,0.0,0.0
"2020","4206","01","0103","2","04","54201",35.0,35.0,35.0,35.0
"2020","4206","01","0103","2","05","54201",35.0,35.0,0.0,0.0
"2020","4206","01","0103","2","06","54201",35.0,35.0,35.0,35.0
"2020","4206","01","0103","2","07","54201",35.0,35.0,35.0,35.0
"2020","4206","01","0103","2","04","54202",25.0,25.0,25.0,25.0
"2020","4206","01","0103","2","05","54202",25.0,25.0,25.0,25.0
"2020","4206","01","0103","2","06","54202",25.0,25.0,25.0,25.0
"2020","4206","01","0103","2","07","54202",25.0,25.0,25.0,25.0
"2020","4206","01","0103","2","04","54203",80.0,80.0,80.0,80.0
"2020","4206","01","0103","2","05","54203",80.0,80.0,80.0,80.0
"2020","4206","01","0103","2","06","54203",80.0,80.0,80.0,80.0
"2020","4206","01","0103","2","07","54203",80.0,80.0,80.0,20.0
"2020","4206","01","0103","2","04","54302",1120.0,1120.0,0.0,0.0
"2020","4206","01","0103","2","05","54302",1120.0,1120.0,0.0,0.0
"2020","4206","01","0103","2","06","54302",1120.0,1120.0,0.0,0.0
"2020","4206","01","0103","2","07","54302",2240.0,2240.0,391.04,391.04
"2020","4206","01","0103","2","04","54306",50.0,50.0,50.0,50.0
"2020","4206","01","0103","2","05","54306",50.0,50.0,50.0,50.0
"2020","4206","01","0103","2","06","54306",50.0,50.0,50.0,50.0
"2020","4206","01","0103","2","07","54306",50.0,50.0,50.0,0.0
"2020","4206","01","0103","2","04","54504",0.0,500.0,500.0,500.0
"2020","4206","01","0103","2","04","55504",0.0,615.91,615.91,615.91
"2020","4206","01","0103","2","04","55602",455.0,300.0,300.0,300.0
"2020","4206","01","0103","2","05","55602",455.0,300.0,300.0,300.0
"2020","4206","01","0103","2","06","55602",455.0,300.0,300.0,300.0
"2020","4206","01","0103","2","07","55602",455.0,327.0,300.0,300.0
"2020","4206","02","0201","1","04","51201",3800.0,3800.0,3800.0,3800.0
"2020","4206","02","0201","1","05","51201",3800.0,3800.0,3800.0,3800.0
"2020","4206","02","0201","1","06","51201",3800.0,3800.0,3800.0,3800.0
"2020","4206","02","0201","1","07","51201",3800.0,3800.0,3800.0,3800.0
"2020","4206","02","0201","1","06","51207",3815.0,3815.0,3800.0,3800.0
"2020","4206","02","0201","1","07","51207",290.0,290.0,266.0,266.0
"2020","4206","02","0201","1","04","51402",230.0,230.0,85.0,85.0
"2020","4206","02","0201","1","05","51402",230.0,230.0,85.0,85.0
"2020","4206","02","0201","1","06","51402",230.0,230.0,85.0,85.0
"2020","4206","02","0201","1","07","51402",240.0,240.0,85.0,85.0
"2020","4206","02","0201","1","04","51502",295.0,295.0,170.5,170.5
"2020","4206","02","0201","1","05","51502",295.0,295.0,170.5,170.5
"2020","4206","02","0201","1","06","51502",295.0,295.0,170.5,170.5
"2020","4206","02","0201","1","07","51502",295.0,295.0,182.44,182.44
"2020","4206","02","0201","2","04","54101",10.0,10.0,0.0,0.0
"2020","4206","02","0201","2","05","54101",5.0,5.0,0.0,0.0
"2020","4206","02","0201","2","06","54101",10.0,10.0,0.0,0.0
"2020","4206","02","0201","2","07","54101",10.0,10.0,0.0,0.0
"2020","4206","02","0201","2","04","54105",20.0,20.0,0.0,0.0
"2020","4206","02","0201","2","07","54105",25.0,25.0,25.0,0.0
